Year,Month,Day,Hour,GHI,DNI,DIF,AP,RH,WS,WD
2013,05,05,11,585.1,463.9,268.8,874,26.04,2.703,293.6
2013,05,05,12,731.4,572.3,272.1,874,23.93,2.874,288.7
2013,05,05,13,834,648.7,262.2,873,20.85,2.613,315.7
2013,05,05,14,877,692.7,245.5,872,17.74,3.189,327.4
2013,05,05,15,859,704.2,229.3,872,15.2,3.764,331.2
2013,05,05,16,776.5,651.7,236.7,871,13.39,4.099,347.9
2013,05,05,17,646.2,550.6,250.8,871,12.76,4.015,1.177
2013,05,05,18,460.2,411.1,229.9,871,12.31,3.869,342.6
2013,05,05,19,282.7,320.5,153.9,871,12.02,3.357,312
2013,05,05,20,109.7,109.2,81.1,871,13.41,3.635,302.8
2013,05,05,21,11.77,0,11.77,872,18.21,10.14,338.2
2013,05,05,22,0,0,0,873,22.13,10.04,337.6
2013,05,05,23,0,0,0,875,23.85,3.875,349
2013,05,06,00,0,0,0,876,24.28,4.274,293.3
2013,05,06,01,0,0,0,877,26.07,2.914,281.7
2013,05,06,02,0,0,0,878,28.1,0.801,321.4
2013,05,06,03,0,0,0,878,30.69,2.992,312.5
2013,05,06,04,0,0,0,878,36.31,3.826,293.8
2013,05,06,05,0,0,0,878,39.54,3.242,261
2013,05,06,06,0,0,0,878,40.5,3.248,220.8
2013,05,06,07,0,0,0,878,40.87,3.202,215.4
2013,05,06,08,24.76,0,24.76,879,40.15,2.692,225.8
2013,05,06,09,87,0,87,879,38.41,2.952,248.5
2013,05,06,10,145.7,0,145.7,879,36.56,2.945,274.7
2013,05,06,11,257.7,0,257.7,879,36.33,3.139,318.7
2013,05,06,12,454.6,0,453.1,879,32.74,2.322,307.5
2013,05,06,13,456.4,5.212,451.7,879,32.05,2.792,330.7
2013,05,06,14,735.8,166.5,583.6,878,30.22,3.429,268.4
2013,05,06,15,513.7,26.98,489.7,877,28.03,4.193,255.1
2013,05,06,16,653,223,470,877,24.46,4.583,252.5
2013,05,06,17,587.8,274.3,390.6,876,21.98,4.028,263.9
2013,05,06,18,412.7,159,319.9,876,19.19,4.178,266.8
2013,05,06,19,300.5,200.6,227.6,876,16.17,3.221,287.6
2013,05,06,20,200.4,287.7,140.3,876,14.76,3.446,251
2013,05,06,21,38.25,51.94,33.47,876,12.11,3.58,254.7
2013,05,06,22,0,0,0,877,14.11,3.422,240.5
2013,05,06,23,0,0,0,878,15.42,3.51,268.8
2013,05,07,00,0,0,0,878,15.92,4.394,324.4
2013,05,07,01,0,0,0,879,18.78,1.747,232.8
2013,05,07,02,0,0,0,879,18.97,1.733,64.06
2013,05,07,03,0,0,0,879,19.94,2.109,52.95
2013,05,07,04,0,0,0,879,21.57,1.961,102.9
2013,05,07,05,0,0,0,879,23.98,2.067,45.77
2013,05,07,06,0,0,0,879,26.73,1.745,269.1
2013,05,07,07,0,0,0,879,30.3,2.818,235.2
2013,05,07,08,104.7,234.6,58.85,880,31.26,2.459,266.7
2013,05,07,09,300.1,562,101,880,23.17,3.292,344.9
2013,05,07,10,515.3,672.1,159.1,881,20.72,4.754,32.61
2013,05,07,11,652.1,636,218.2,881,20.75,4.985,71.03
2013,05,07,12,792.6,591.9,315.3,881,18.26,4.14,55.03
2013,05,07,13,761.4,357.4,445.4,880,16.33,3.523,30.81
2013,05,07,14,830,433.1,433.1,880,13.92,4.12,6.972
2013,05,07,15,727.7,270.6,484.9,879,12.9,3.967,331.1
2013,05,07,16,672,298.2,423.1,879,12.65,4.256,340.3
2013,05,07,17,569.4,266.4,373.7,878,13.18,5.086,329.4
2013,05,07,18,382.2,108.2,316,878,12.9,5.644,328.5
2013,05,07,19,263.7,101.5,226.2,878,13.68,3.593,337.6
2013,05,07,20,117.6,57.77,101.9,878,14.83,4.359,6.774
2013,05,07,21,21.74,7.341,21.31,879,15.55,5.69,358.7
2013,05,07,22,0,0,0,879,15.6,3.743,9.79
2013,05,07,23,0,0,0,880,16.77,2.004,30.26
2013,05,08,00,0,0,0,881,18.71,1.955,80.2
2013,05,08,01,0,0,0,881,20.52,2.594,68.1
2013,05,08,02,0,0,0,881,23.22,2.948,107
2013,05,08,03,0,0,0,881,23.38,1.922,135.6
2013,05,08,04,0,0,0,881,23.75,3.165,206.7
2013,05,08,05,0,0,0,881,23.97,4.321,200
2013,05,08,06,0,0,0,881,23.71,3.797,203
2013,05,08,07,7.26,19.79,6.059,881,23.07,2.241,169.9
2013,05,08,08,131,501.3,43.04,882,24.12,2.573,100.7
2013,05,08,09,320.9,721,64.23,882,20.6,2.74,79.56
2013,05,08,10,506.6,810,74.89,883,16.4,2.757,77.86
2013,05,08,11,675.4,863,82.4,882,15.39,2.005,71.35
2013,05,08,12,815,893,93,882,13.37,2.314,25.73
2013,05,08,13,911,920,95.6,882,10.53,3.24,348.2
2013,05,08,14,954,937,94.1,881,8.63,4.487,332.1
2013,05,08,15,938,939,92.4,881,7.216,3.914,0.932
2013,05,08,16,854,913,93,880,6.474,3.425,1.438
2013,05,08,17,728.7,891,84.5,879,5.547,3.335,337.8
2013,05,08,18,564.7,847,76.21,879,5.741,2.818,351.9
2013,05,08,19,382.1,771.7,69.49,879,6.178,2.057,12.39
2013,05,08,20,191.6,613,55.49,878,6.995,1.562,61.32
2013,05,08,21,29.5,132.7,17.56,879,9.31,3.317,76.47
2013,05,08,22,0,0,0,879,11.8,3.061,51.36
2013,05,08,23,0,0,0,879,12.13,2.219,71.36
2013,05,09,00,0,0,0,880,14.67,2.095,85.4
2013,05,09,01,0,0,0,880,14.55,3.115,52.84
2013,05,09,02,0,0,0,879,14.97,1.687,73.15
2013,05,09,03,0,0,0,879,16.98,1.074,285.2
2013,05,09,04,0,0,0,879,17.53,2.428,12.03
2013,05,09,05,0,0,0,879,16.46,1.9,16.97
2013,05,09,06,0,0,0,879,15.88,2.04,38.78
2013,05,09,07,8.55,35.89,6.396,879,15.64,2.039,45.12
2013,05,09,08,137.8,529.2,44.35,879,14.3,1.979,31.3
2013,05,09,09,329.3,737.4,64.63,879,11.33,2.217,31.71
2013,05,09,10,515.1,822,74.87,879,10.04,2.144,30.75
2013,05,09,11,683.2,866,86,879,11.4,2.462,45.2
2013,05,09,12,823,900,93.4,879,11.29,2.701,45.9
2013,05,09,13,920,931,92.9,878,8.68,3.418,58.82
2013,05,09,14,961,944,92.3,877,6.873,4.179,52.49
2013,05,09,15,942,948,88,877,5.091,4.195,53.79
2013,05,09,16,864,934,83.8,876,4.065,3.645,48.11
2013,05,09,17,733.9,896,83.7,875,3.25,3.487,45.42
2013,05,09,18,566.2,831,85.2,874,3.323,4.253,63.04
2013,05,09,19,386.7,765.8,75.24,874,3.179,4.057,74.04
2013,05,09,20,205.2,678.2,54.66,874,3.576,3.786,76.15
2013,05,09,21,34.49,199.4,17,874,4.308,3.227,94
2013,05,09,22,0,0,0,874,6.623,1.454,125.4
2013,05,09,23,0,0,0,875,6.769,2.645,186.8
2013,05,10,00,0,0,0,875,6.339,3.661,206.8
2013,05,10,01,0,0,0,875,6.794,4.375,203.2
2013,05,10,02,0,0,0,875,6.705,4.515,192.7
2013,05,10,03,0,0,0,875,7.12,4.734,248.9
2013,05,10,04,0,0,0,875,7.192,3.783,184.3
2013,05,10,05,0,0,0,875,7.253,3.088,169.3
2013,05,10,06,0,0,0,875,8.23,2.912,187.1
2013,05,10,07,10.2,35.98,7.961,875,8.73,3.256,194.4
2013,05,10,08,140.6,501.5,50.5,876,7.512,2.305,160.7
2013,05,10,09,329.1,695.4,77.52,877,6.184,0.542,162.4
2013,05,10,10,510,779.5,90.6,877,4.321,0.953,59.56
2013,05,10,11,677.3,830,102.8,876,4.096,1.688,32.36
2013,05,10,12,819,879,105.5,876,2.605,1.856,329.9
2013,05,10,13,917,911,105.4,876,2.031,2.697,258.5
2013,05,10,14,957,924,105.9,875,1.588,3.673,323.1
2013,05,10,15,937,922,104,875,1.311,3.814,304.4
2013,05,10,16,856,897,104.9,874,1.394,3.727,310.6
2013,05,10,17,728.6,861,102.3,873,1.443,4.415,314.7
2013,05,10,18,563.8,794,102.2,873,2.276,4.664,309.6
2013,05,10,19,383.7,715.4,90.3,872,2.265,3.228,303.1
2013,05,10,20,191,523,71.03,872,2.736,4.491,298.2
2013,05,10,21,30.13,88.1,21.31,872,3.791,3.304,307.7
2013,05,10,22,0,0,0,873,5.421,3.133,255
2013,05,10,23,0,0,0,873,6.076,3.876,227.2
2013,05,11,00,0,0,0,873,6.884,3.853,202.5
2013,05,11,01,0,0,0,873,7.008,4.154,185.8
2013,05,11,02,0,0,0,873,5.686,4.24,167.4
2013,05,11,03,0,0,0,872,5.815,3.694,179.1
2013,05,11,04,0,0,0,872,6.28,3.045,151.8
2013,05,11,05,0,0,0,872,5.824,3.936,158
2013,05,11,06,0,0,0,872,6.682,2.998,170.6
2013,05,11,07,7.916,8.41,7.313,872,6.675,3.853,154.4
2013,05,11,08,120.7,272.3,69.29,872,8.26,2.414,12.57
2013,05,11,09,314,559.2,108.6,873,9.19,0.937,32.2
2013,05,11,10,500.9,691,127.2,872,7.241,2.208,9.13
2013,05,11,11,667,742.7,151.7,872,6.351,2.947,42.62
2013,05,11,12,803,780,167.7,871,8.74,3.261,54.26
2013,05,11,13,900,818,169.8,870,7.525,3.78,38.29
2013,05,11,14,941,836,168.6,869,4.058,4.01,42.15
2013,05,11,15,923,786.7,210.8,869,4.251,3.958,43.1
2013,05,11,16,837,702.3,247.9,868,4.29,3.545,103.1
2013,05,11,17,716,740.3,177.5,867,4.453,4.251,65.35
2013,05,11,18,527.5,612.8,168.2,867,4.567,3.619,47.25
2013,05,11,19,314.5,372.6,153.2,867,5.09,3.228,81.4
2013,05,11,20,199.3,257.8,143.2,867,5.997,3.921,97.6
2013,05,11,21,30.01,22.66,27.32,867,6.864,3.072,98
2013,05,11,22,0,0,0,867,7.805,2.052,114.9
2013,05,11,23,0,0,0,868,8.6,2.019,94.7
2013,05,12,00,0,0,0,868,11,6.487,350.8
2013,05,12,01,0,0,0,869,16.22,5.696,346.5
2013,05,12,02,0,0,0,870,19.21,4.404,13.21
2013,05,12,03,0,0,0,870,18.6,4.361,72.43
2013,05,12,04,0,0,0,870,20.95,2.533,5.475
2013,05,12,05,0,0,0,871,21.49,2.24,328.3
2013,05,12,06,0,0,0,872,22.19,2.377,24.08
2013,05,12,07,6.798,0,6.798,872,24.16,2.968,62.72
2013,05,12,08,86.1,8.23,84,872,24.24,4.06,70.75
2013,05,12,09,230.4,157.5,165.2,873,23.44,7.121,75.83
2013,05,12,10,478.8,468.7,223.8,873,21.91,9.86,78.5
2013,05,12,11,618.7,502.6,267.9,872,19.83,12.32,85.3
2013,05,12,12,750.4,538.2,312,872,18.19,10.87,80.2
2013,05,12,13,840,536.7,360.4,871,15.73,11.07,75.36
2013,05,12,14,883,543.4,380.5,870,14.3,9.71,68.29
2013,05,12,15,877,635.7,300.9,870,12.5,8.58,64.97
2013,05,12,16,807,647.8,262.8,869,12.64,8.08,66.23
2013,05,12,17,657.1,537.3,262.7,868,11.97,7.724,58.76
2013,05,12,18,486.8,431.7,235.2,868,11.7,6.961,57.42
2013,05,12,19,284.1,245.4,177.7,868,11.16,6.9,54.85
2013,05,12,20,155.4,136.2,123.8,868,11.11,6.204,61.61
2013,05,12,21,25.81,5.136,25.2,868,12.7,4.778,62.59
2013,05,12,22,0,0,0,868,14.9,3.579,66.59
2013,05,12,23,0,0,0,868,16.41,3.809,81
2013,05,13,00,0,0,0,868,15.74,5.174,79.91
2013,05,13,01,0,0,0,868,16.19,5.029,77.34
2013,05,13,02,0,0,0,868,18.58,3.686,58.16
2013,05,13,03,0,0,0,868,18.83,3.869,52.02
2013,05,13,04,0,0,0,868,18.99,3.638,55.13
2013,05,13,05,0,0,0,868,19.31,3.366,54.26
2013,05,13,06,0,0,0,868,20.19,3.026,46.6
2013,05,13,07,6.912,0,6.912,868,21.16,1.95,50.25
2013,05,13,08,78.9,0,78.75,869,20.4,1.653,41.79
2013,05,13,09,196,6.078,194,869,17.8,2.692,57.87
2013,05,13,10,347.8,36.28,327.6,869,16.71,3.478,69.88
2013,05,13,11,416,27.4,395.6,869,16.22,3.326,68.11
2013,05,13,12,465,10.98,456.5,869,14.83,3.197,62.93
2013,05,13,13,495.3,0,491.5,868,13.65,4.046,64.91
2013,05,13,14,504.7,8.26,497,868,10.54,4.791,52.23
2013,05,13,15,548.1,34.75,516.9,867,8.83,5.863,49.94
2013,05,13,16,514.2,46.41,475.2,867,8.72,5.839,51.9
2013,05,13,17,470.5,59.13,428,866,8.92,5.42,59.61
2013,05,13,18,415.1,61.56,379.8,866,9.17,6.001,70.4
2013,05,13,19,348,167.1,278.7,866,9.42,6.32,74.78
2013,05,13,20,139.6,67.69,121.4,867,9.78,5.71,81.9
2013,05,13,21,27.33,0,27.22,867,11.38,3.429,82.6
2013,05,13,22,0,0,0,867,13.52,2.403,52.66
2013,05,13,23,0,0,0,868,14.31,2.027,39.09
2013,05,14,00,0,0,0,868,14.38,1.765,16.78
2013,05,14,01,0,0,0,868,15.15,2.161,22.49
2013,05,14,02,0,0,0,869,16.77,2.839,356
2013,05,14,03,0,0,0,869,17.81,1.324,219.2
2013,05,14,04,0,0,0,869,18.38,1.234,293.6
2013,05,14,05,0,0,0,869,18.1,0.849,51.84
2013,05,14,06,0,0,0,869,18.25,1.826,74.21
2013,05,14,07,0,0,0,870,17.94,1.769,102
2013,05,14,08,100.3,31.89,92.6,870,17.2,1.361,181.7
2013,05,14,09,273.3,187.5,201.8,871,15.1,2.119,180.8
2013,05,14,10,420.5,284.9,263.1,872,12.26,3.263,141.4
2013,05,14,11,549.3,296.7,340,871,11.84,4.368,127.1
2013,05,14,12,724.6,435,367,871,11.56,4.315,124.5
2013,05,14,13,855,554.6,357.5,871,8.1,5.06,92.5
2013,05,14,14,898,641.5,302.3,870,7.014,2.916,47.49
2013,05,14,15,893,681.7,272.7,869,7.695,3.243,51.51
2013,05,14,16,812,628.3,281.6,869,7.516,3.003,60.3
2013,05,14,17,670.4,493.7,307.3,868,8.43,4.015,45.83
2013,05,14,18,435.4,239.8,293.4,868,10.23,5.57,27.08
2013,05,14,19,284.9,162.6,211,868,12.7,7.453,52.92
2013,05,14,20,113.6,8.46,111.5,868,13.78,6.947,59.72
2013,05,14,21,18.7,0,18.7,869,14.87,5.173,65.52
2013,05,14,22,0,0,0,870,15.66,5.284,75.71
2013,05,14,23,0,0,0,870,17.63,4.289,77.09
2013,05,15,00,0,0,0,870,17.47,3.305,77.25
2013,05,15,01,0,0,0,871,19.17,4.893,342.5
2013,05,15,02,0,0,0,871,20.21,4.885,10.86
2013,05,15,03,0,0,0,871,22.25,1.506,33.26
2013,05,15,04,0,0,0,871,23.37,2.907,284.9
2013,05,15,05,0,0,0,872,26.45,5.493,257
2013,05,15,06,0,0,0,872,30.87,5.682,256.1
2013,05,15,07,5.921,0,5.918,873,35.83,5.292,240.5
2013,05,15,08,72.12,0,71.12,874,30.04,7.485,251.7
2013,05,15,09,227.1,116.9,180.8,875,23.94,6.984,274.3
2013,05,15,10,423.4,265,275.5,876,24.2,6.133,296.5
2013,05,15,11,609.3,413.4,317.4,876,22.05,4.617,289.1
2013,05,15,12,630.8,264.8,419,876,19.56,5.89,276.5
2013,05,15,13,674.2,201.1,494.2,876,19.31,6.811,269.7
2013,05,15,14,477,22.62,456,876,22.4,8.19,276.7
2013,05,15,15,594.4,112,493.1,876,24.38,8.73,276.7
2013,05,15,16,230.2,0,229.3,876,25.21,8.53,266.2
2013,05,15,17,249.3,0,249.3,876,25.64,7.483,271.5
2013,05,15,18,417.1,130.8,343.4,876,27.7,5.606,274.1
2013,05,15,19,191.8,24.64,180.8,876,27.14,6.217,281.7
2013,05,15,20,59.22,0,58.79,877,28.2,6.192,279.2
2013,05,15,21,6.506,0,6.486,878,38.22,5.402,240.6
2013,05,15,22,0,0,0,879,48.82,3.454,286.5
2013,05,15,23,0,0,0,880,50.92,1.913,24.09
2013,05,16,00,0,0,0,880,66.03,4.647,246.9
2013,05,16,01,0,0,0,880,76.98,4.984,202.8
2013,05,16,02,0,0,0,881,75.37,4.887,195.9
2013,05,16,03,0,0,0,881,71.52,4.987,191.3
2013,05,16,04,0,0,0,880,72.11,3.863,198.6
2013,05,16,05,0,0,0,880,75.48,4.02,200.1
2013,05,16,06,0,0,0,880,78.72,4.079,227.3
2013,05,16,07,12.77,40.86,9.62,881,78.92,3.966,217
2013,05,16,08,141.9,454.9,52.61,881,63.05,1.721,241
2013,05,16,09,335.3,678.3,79.33,882,37.56,1.66,2.836
2013,05,16,10,525.2,793.3,87.6,882,36.97,1.454,110.7
2013,05,16,11,698.5,860,93,881,33.97,1.743,153.7
2013,05,16,12,842,909,94.5,881,29.31,2.065,169.3
2013,05,16,13,937,934,96.5,880,25.87,3.625,215
2013,05,16,14,981,943,102.6,880,21.54,4.248,267.7
2013,05,16,15,949,924,105.4,879,16.55,4.587,274.1
2013,05,16,16,883,931,94.1,878,12.28,5.199,267.7
2013,05,16,17,763.1,914,88.6,877,9.22,5.182,272.4
2013,05,16,18,602.8,873,85.5,877,8.37,5.031,271.6
2013,05,16,19,423,835,70.34,876,6.944,4.568,277.9
2013,05,16,20,231.4,747.3,52.44,876,5.802,4.554,281
2013,05,16,21,48.33,283.4,20.51,877,6.638,3.673,278.4
2013,05,16,22,0,0,0,877,11.15,2.644,259
2013,05,16,23,0,0,0,877,15.12,3.354,210.1
2013,05,17,00,0,0,0,877,13.86,4.04,191.1
2013,05,17,01,0,0,0,876,15.4,2.975,185.7
2013,05,17,02,0,0,0,876,15.92,3.333,177.4
2013,05,17,03,0,0,0,876,23.23,3.312,178.2
2013,05,17,04,0,0,0,876,26.5,1.683,159.7
2013,05,17,05,0,0,0,875,27.1,2.911,182.3
2013,05,17,06,0,0,0,875,23.86,4.403,180.9
2013,05,17,07,13.86,42.08,10.57,875,21.95,4.534,163.2
2013,05,17,08,156.4,505.2,55.4,875,18.43,5.433,169.7
2013,05,17,09,345,679.2,86.6,875,15.04,6.343,166.8
2013,05,17,10,536.1,776.2,106.6,875,12.44,5.444,197
2013,05,17,11,707.2,832,120.6,875,11.39,4.073,225.6
2013,05,17,12,843,855,138.4,874,10.82,4.065,232.7
2013,05,17,13,934,861,157.5,874,10.14,4.02,254.7
2013,05,17,14,962,826,191.2,873,8.61,8.29,269.9
2013,05,17,15,929,741.6,250.1,872,8.34,8.12,259.6
2013,05,17,16,844,697.7,252.4,872,7.994,10.26,268.9
2013,05,17,17,718.6,635.1,247.2,871,8.93,8.52,267.3
2013,05,17,18,496.8,395.9,261.3,871,9.31,7.755,275.4
2013,05,17,19,333,258.4,222,871,9.4,8.23,281.8
2013,05,17,20,167.7,61.39,151.6,871,10.62,7.899,277
2013,05,17,21,36.5,0,36.5,871,11.84,6.112,282.8
2013,05,17,22,0,0,0,871,13.88,4.763,299.4
2013,05,17,23,0,0,0,872,19.45,3.267,17.56
2013,05,18,00,0,0,0,872,21.56,2.232,120.1
2013,05,18,01,0,0,0,872,23.62,1.582,132.2
2013,05,18,02,0,0,0,872,24.56,3.747,200.5
2013,05,18,03,0,0,0,873,24.27,3.797,239.6
2013,05,18,04,0,0,0,872,25.65,3.734,286.1
2013,05,18,05,0,0,0,873,26.93,2.378,242.6
2013,05,18,06,0,0,0,874,26.74,2.56,194
2013,05,18,07,6.596,0,6.59,874,26.7,1.777,312.5
2013,05,18,08,67.77,0,67.77,875,25.35,2.015,264
2013,05,18,09,164.8,0,164.8,876,23.38,4.159,301.1
2013,05,18,10,339.7,45.09,314.1,877,20.83,1.98,4.734
2013,05,18,11,511.3,157.7,396.5,877,19.33,3.247,39.08
2013,05,18,12,684.2,303.3,434.9,877,19.54,2.887,77.28
2013,05,18,13,657.2,171.4,504,877,18.71,2.034,90.1
2013,05,18,14,568.9,44.95,526.9,876,18.06,2.16,259.7
2013,05,18,15,587.7,86,509.8,876,17.12,3.906,286.6
2013,05,18,16,825,648,278.3,875,15.92,4.36,281.1
2013,05,18,17,734.2,748.2,179.5,874,14.75,4.904,284.2
2013,05,18,18,566.2,678.9,160.2,874,13.32,3.658,268.9
2013,05,18,19,393,600.5,135.6,873,12.84,3.411,295.6
2013,05,18,20,203.1,434.7,94.3,873,11.51,3.242,283.8
2013,05,18,21,40.61,91.6,30.23,873,11.62,2.986,299.1
2013,05,18,22,0,0,0,874,13.46,2.035,258
2013,05,18,23,0,0,0,874,15.34,3.364,229.3
2013,05,19,00,0,0,0,874,16.32,3.946,195.7
2013,05,19,01,0,0,0,874,18.04,4.122,195.4
2013,05,19,02,0,0,0,874,19.6,4.293,191.2
2013,05,19,03,0,0,0,873,22.06,4.559,152.9
2013,05,19,04,0,0,0,873,24.12,4.597,138.2
2013,05,19,05,0,0,0,872,24.03,4.424,155.1
2013,05,19,06,0,0,0,872,24.34,3.433,184.6
2013,05,19,07,20.39,7.532,19.69,873,21.68,4.744,141.6
2013,05,19,08,101.7,93.9,83.4,873,20.65,5.256,140.7
2013,05,19,09,337.8,482.5,147.6,872,17.32,6.143,156.8
2013,05,19,10,531.9,722,129.1,872,14.85,5.551,156.3
2013,05,19,11,704.2,806,132.8,872,11.51,2.818,187.5
2013,05,19,12,843,841,146.5,872,9.81,3.461,257.4
2013,05,19,13,938,864,157,871,7.856,2.939,258.1
2013,05,19,14,966,813,206,870,8.09,4.355,253.8
2013,05,19,15,916,688.4,283.8,869,8.7,5.432,256
2013,05,19,16,745.1,416,390.3,869,9.36,5.826,278
2013,05,19,17,708.6,571.9,283.2,868,9.03,7.204,277.8
2013,05,19,18,488.9,355.2,272.1,867,8.44,7.54,281.9
2013,05,19,19,385.8,296.8,257.8,867,8.22,7.371,290.4
2013,05,19,20,183.4,168.6,138.4,867,8.8,6.383,290.2
2013,05,19,21,39.14,0,38.7,867,9.64,4.583,294
2013,05,19,22,0,0,0,867,11.42,1.799,255
2013,05,19,23,0,0,0,868,13.07,2.604,207.8
2013,05,20,00,0,0,0,867,14.21,2.903,188
2013,05,20,01,0,0,0,867,15.09,3.161,167.3
2013,05,20,02,0,0,0,866,16.69,3.66,152.2
2013,05,20,03,0,0,0,865,16.98,1.343,140.6
2013,05,20,04,0,0,0,864,18.43,1.536,141.1
2013,05,20,05,0,0,0,864,18.65,1.539,64.76
2013,05,20,06,0,0,0,863,17.59,4.468,106.8
2013,05,20,07,11.75,0,11.75,863,20.91,2.665,13.17
2013,05,20,08,120.7,85.1,100.4,864,24.04,0.8,59.9
2013,05,20,09,299.2,266.1,195.6,864,16.92,1.694,88.2
2013,05,20,10,478.5,374.7,268.4,865,12.12,1.187,53.28
2013,05,20,11,653.3,481.4,310.8,865,9.8,1.341,131.4
2013,05,20,12,785.9,528.6,347.6,865,8.97,1.866,270.7
2013,05,20,13,888,588,355.3,865,8.42,5.147,293.4
2013,05,20,14,932,579.2,389.1,864,7.899,7.525,288.9
2013,05,20,15,842,364.2,506.5,864,7.293,8.9,277.1
2013,05,20,16,731.4,331.7,446.1,864,6.684,10.52,274.9
2013,05,20,17,477.4,67.24,428.4,864,5.96,11.74,278.6
2013,05,20,18,533.1,307.1,347.1,864,5.61,11.32,279.8
2013,05,20,19,172.5,5.142,169.8,865,7.644,10.62,277
2013,05,20,20,95.3,0,95,865,9.54,10.1,280.1
2013,05,20,21,14.19,0,14.19,866,11.89,8.53,294.4
2013,05,20,22,0,0,0,867,13.88,4.425,305.5
2013,05,20,23,0,0,0,867,15.8,2.307,317.3
2013,05,21,00,0,0,0,868,17.35,1.552,106.4
2013,05,21,01,0,0,0,868,18.56,2.468,101.4
2013,05,21,02,0,0,0,868,19.44,2.313,150.8
2013,05,21,03,0,0,0,868,21.43,1.732,247.2
2013,05,21,04,0,0,0,868,22.33,1.59,287.3
2013,05,21,05,0,0,0,868,22.83,1.305,331.7
2013,05,21,06,0,0,0,869,24.47,2.667,16.74
2013,05,21,07,12.06,0,12.06,869,26.29,1.657,159.6
2013,05,21,08,103.8,34.67,96,870,26,2.722,207.1
2013,05,21,09,115.9,0,115.9,871,22.18,3.137,202.7
2013,05,21,10,294.1,54.64,263.8,870,19.88,6.946,125.9
2013,05,21,11,448.8,194.2,304.3,869,17.26,7.813,148.9
2013,05,21,12,751.3,430.6,393,869,14.46,5.661,125.7
2013,05,21,13,862,516.5,393.1,868,12.31,3.161,234.6
2013,05,21,14,894,509.6,416.1,868,12.45,4.486,23.34
2013,05,21,15,865,477,426.3,867,11.59,3.738,11.52
2013,05,21,16,781,422.9,418.9,867,10.83,4.227,12.68
2013,05,21,17,562.6,277.4,357,867,10.77,3.93,348.2
2013,05,21,18,514.3,321.6,317.6,866,10.07,4.035,280.4
2013,05,21,19,351.5,239,246.6,867,8.8,6.166,295.1
2013,05,21,20,169.4,96.5,142.6,867,9.26,5.5,293
2013,05,21,21,34.24,0,34.24,867,10.57,3.987,336.2
2013,05,21,22,0,0,0,868,15.51,2.361,97.5
2013,05,21,23,0,0,0,868,16.95,2.151,132
2013,05,22,00,0,0,0,868,17.77,1.65,162.6
2013,05,22,01,0,0,0,869,16.99,2.3,148.3
2013,05,22,02,0,0,0,868,16.52,2.566,159.7
2013,05,22,03,0,0,0,868,19.17,3.347,134.9
2013,05,22,04,0,0,0,868,18.05,4.611,123
2013,05,22,05,0,0,0,868,18.99,2.993,98
2013,05,22,06,0,0,0,868,19.53,2.531,185.1
2013,05,22,07,10.01,0,10.01,868,17.91,4.557,164
2013,05,22,08,93.4,15.81,89.5,869,19.26,6.502,156.6
2013,05,22,09,227.2,10.74,222.6,871,34.65,4.828,13.08
2013,05,22,10,395.3,70.34,355.3,871,30.58,2.382,24.42
2013,05,22,11,556.6,124.3,467.5,870,25.51,2.45,58.19
2013,05,22,12,691.9,191.1,532.4,870,22.92,3.049,23.16
2013,05,22,13,822,340.1,512.2,870,20.02,3.198,44.43
2013,05,22,14,849,314.2,554.4,869,17.55,2.914,349.2
2013,05,22,15,672.2,90.8,588,868,15.82,3.905,344.6
2013,05,22,16,631.2,54.23,585.3,869,14.59,8.85,321.5
2013,05,22,17,409.9,5.865,405.3,870,16.78,13.08,328.5
2013,05,22,18,314.2,0,314.1,872,16.25,11.14,304.9
2013,05,22,19,157,0,157,873,16.61,9.52,298
2013,05,22,20,71.55,0,71.55,874,16.83,9.62,329.4
2013,05,22,21,12.94,0,12.94,876,18.66,9.97,343.1
2013,05,22,22,0,0,0,877,20.51,7.884,351.1
2013,05,22,23,0,0,0,878,22.27,5.325,18.05
2013,05,23,00,0,0,0,878,21.88,4.589,87
2013,05,23,01,0,0,0,878,21.5,3.231,114.4
2013,05,23,02,0,0,0,878,21.23,3.389,195.1
2013,05,23,03,0,0,0,878,36.13,5.605,336.5
2013,05,23,04,0,0,0,879,36.46,2.136,100.7
2013,05,23,05,0,0,0,879,36.73,1.073,198.1
2013,05,23,06,0,0,0,879,36.84,1.725,265.7
2013,05,23,07,0,0,0,879,37.92,2.726,273.4
2013,05,23,08,113.7,56.34,100,879,37.58,2.761,293.9
2013,05,23,09,292.7,226.1,203.1,879,33.94,2.819,301.2
2013,05,23,10,442.1,265.4,292.7,880,33.7,2.541,298
2013,05,23,11,469,151.8,364.2,880,31.09,1.982,341.9
2013,05,23,12,764.1,461.3,377,880,28.25,1.718,342.5
2013,05,23,13,895,646.9,306.2,879,24.66,2.696,322.8
2013,05,23,14,961,741.1,263.6,879,20.91,3.007,315.1
2013,05,23,15,955,772.6,242.7,879,15.09,3.43,296.5
2013,05,23,16,871,837,153.5,878,11.85,3.246,298
2013,05,23,17,754.3,833,130.6,877,8.76,3.896,334.4
2013,05,23,18,598.4,792.7,117.4,877,7.808,3.709,338.5
2013,05,23,19,380.9,533.9,143.7,877,7.543,3.944,320.3
2013,05,23,20,194.9,303.4,116.1,877,9.29,2.391,300
