Source,Location ID,City,State,Country,Latitude,Longitude,Elevation,,,
TMY3,123456,Jinta,GS,China,40.06,98.675,1266,,,
Year,Month,Day,Hour,GHI,DNI ,DIF,AP,RH ,WS ,WD
2014,3,29,9,285.5,252.1,180.3,875.5,35.9,1.7,259.8
2014,3,29,10,467.3,327.8,250.8,875.5,22.2,1.55,305.6
2014,3,29,11,659,426.1,284,875.6,14.9,2.025,355.4
2014,3,29,12,790,496.2,282.5,875.4,12,2.25,19.8
2014,3,29,13,844.3,510.7,292.3,875.1,9.3,2.2,32.3
2014,3,29,14,828,507,289.5,874.4,8.7,2.275,37.8
2014,3,29,15,745.5,486.4,274.3,873.9,8.7,2.4,39.3
2014,3,29,16,606.3,444.8,246,873.5,8,2.7,42.3
2014,3,29,17,424.8,374.8,202,873.2,8.6,3.1,46.5
2014,3,29,18,219.8,261.3,130,873.2,10.9,3.6,50.4
2014,3,29,19,58,133.2,44.5,873.8,10.5,4.175,62.7
2014,3,29,20,3,23.3,2.8,873.8,11,4.6,76.9
2014,3,29,21,0,0,0,874.3,12.1,4.85,87.8
2014,3,29,22,0,0,0,874.4,15.1,4.675,95.5
2014,3,29,23,0,0,0,874.4,16.6,4.375,99
2014,3,30,0,0,0,0,874,17.6,4,99.8
2014,3,30,1,0,0,0,873.6,20.6,3.575,97.1
2014,3,30,2,0,0,0,873.3,20.9,3.075,95.5
2014,3,30,3,0,0,0,872.9,21,2.375,101.2
2014,3,30,4,0,0,0,872.5,20.5,1.425,116.4
2014,3,30,5,0,0,0,872.3,21.8,0.65,149.4
2014,3,30,6,0,0,0,872.4,25.1,0.5,238.9
2014,3,30,7,14.3,77.3,11.5,872.6,24.6,0.7,238.3
2014,3,30,8,127,189.3,88.3,873,27.9,0.8,225.8
2014,3,30,9,298.8,271.3,180.8,873.2,24.7,0.7,206.7
2014,3,30,10,472.5,328.6,255.3,873.4,15.5,0.7,164.8
2014,3,30,11,648.3,405.7,294.5,873.4,11.7,0.925,127.3
2014,3,30,12,778.3,469.8,301.8,873.1,10.3,1.425,98.8
2014,3,30,13,836.8,494.1,304.8,872.7,8.2,2.15,87
2014,3,30,14,822.8,492.3,301.3,872.3,8.1,2.525,83.2
2014,3,30,15,741.3,471.5,286,872,8.2,2.475,83.7
2014,3,30,16,602.3,429.8,255.8,871.8,8.1,2.425,83.7
2014,3,30,17,422.8,364.8,207.3,871.7,8.1,2.575,83.5
2014,3,30,18,226.5,273.5,132,872,7.6,2.875,85.5
2014,3,30,19,62.5,148.2,46,872.4,7.1,4.075,84.4
2014,3,30,20,3.3,24.7,3,872.9,9.5,5.875,81.9
2014,3,30,21,0,0,0,873.8,12,7.25,80.5
2014,3,30,22,0,0,0,875,16.5,7.475,82.7
2014,3,30,23,0,0,0,875.8,19.3,7.2,84
2014,3,31,0,0,0,0,876.3,20.9,6.775,83.8
2014,3,31,1,0,0,0,876.6,23.9,6.275,83
2014,3,31,2,0,0,0,876.7,24.7,5.625,83
2014,3,31,3,0,0,0,876.6,26.2,5,82.3
2014,3,31,4,0,0,0,876.4,29.6,4.4,82.7
2014,3,31,5,0,0,0,876.5,31,3.8,84
2014,3,31,6,0,0,0,876.4,29.8,3.325,86.2
2014,3,31,7,19,82.2,16.5,876.7,31,3.1,85
2014,3,31,8,139.8,213,91,877.2,32.6,3.025,84.3
2014,3,31,9,324.3,318.3,174.8,877.5,29.9,3.25,86.3
2014,3,31,10,519.5,405.5,230.8,877.4,22,3.8,88.5
2014,3,31,11,693.5,479.7,257,877.3,16,4.65,87.2
2014,3,31,12,809,514.5,274,876.7,13.4,5.8,87.5
2014,3,31,13,861.5,526.6,284.3,875.9,10.8,6.15,90.5
2014,3,31,14,844,522.8,281.3,875.2,10.2,6,91
2014,3,31,15,761,502.4,266.5,874.6,9.4,5.9,90.8
2014,3,31,16,620.5,462,240.3,874,7.9,5.9,90
2014,3,31,17,438.8,396.5,197.5,873.6,7.3,6.025,90.5
2014,3,31,18,239,300.8,130,873.2,6.8,6.175,92.3
2014,3,31,19,68.5,163.4,48,873.1,6.5,5.825,88.8
2014,3,31,20,3.8,25.8,3.3,873.6,8.8,5.475,84.3
2014,3,31,21,0,0,0,874.2,9.9,5.55,83.2
2014,3,31,22,0,0,0,874.6,11.9,5.375,85.2
2014,3,31,23,0,0,0,874.6,13.6,4.975,87.7
2014,4,1,0,0,0,0,874.5,14.8,4.5,87
2014,4,1,1,0,0,0,874.5,18.2,4.1,84.8
2014,4,1,2,0,0,0,874.4,19.5,3.7,82
2014,4,1,3,0,0,0,873.9,21.4,3.375,80.5
2014,4,1,4,0,0,0,873.4,25.5,3.025,82.2
2014,4,1,5,0,0,0,872.9,28.8,2.725,85.5
2014,4,1,6,0,0,0,872.8,28.8,2.625,85.7
2014,4,1,7,20.8,98.4,17.8,872.5,26.9,2.75,85.7
2014,4,1,8,124.5,222.1,92,872.7,27,2.675,89.3
2014,4,1,9,274.5,281.6,190.8,872.4,27.2,2.8,86.9
2014,4,1,10,449,370.6,275.5,872,20,3.65,83.9
2014,4,1,11,632.8,499.9,320,871.2,15.3,4.325,82.7
2014,4,1,12,779.8,631,318.5,870.4,13.1,5.2,82.3
2014,4,1,13,756.8,515.2,377.8,869.4,10.6,6.125,83.5
2014,4,1,14,597.8,287.9,424.8,868.4,9.3,6.55,86
2014,4,1,15,487.5,213.6,388.8,867.4,8.6,6.4,87.2
2014,4,1,16,352.3,153.4,309.3,866.6,8,5.925,88.2
2014,4,1,17,225,114.4,214.3,866,7.4,5.4,88.8
2014,4,1,18,131,111.2,125.5,865.8,8.1,4.8,86.8
2014,4,1,19,38,74.6,37.3,865.9,7.1,4.25,81.9
2014,4,1,20,1,0,1,865.9,6.2,3.875,73.5
2014,4,1,21,0,0,0,866.2,6.1,4.125,68.5
2014,4,1,22,0,0,0,866.2,8.9,4.3,68
2014,4,1,23,0,0,0,866.2,10.9,4.275,67.8
2014,4,2,0,0,0,0,865.9,11.4,4.1,65
2014,4,2,1,0,0,0,865.5,13.4,3.85,61.1
2014,4,2,2,0,0,0,865.1,13.8,3.275,55.9
2014,4,2,3,0,0,0,864.7,15.2,2.3,47.3
2014,4,2,4,0,0,0,864.6,17.3,1.175,21.2
2014,4,2,5,0,0,0,864.9,16.7,1.025,305.4
2014,4,2,6,0,0,0,865.4,25.3,1.45,293.8
2014,4,2,7,16.8,89.4,13.8,865.5,25.6,1.45,309.6
2014,4,2,8,144,279,93.5,865.8,25.2,0.975,297.6
2014,4,2,9,320,403.6,181,865.8,24,0.45,223.3
2014,4,2,10,519.3,537.4,239.5,866.1,15.5,0.875,111.9
2014,4,2,11,705,673.4,259.5,866.2,10.4,1.65,100.3
2014,4,2,12,822,736.5,267.8,866,9.1,2.05,92.4
2014,4,2,13,873.8,754.3,277,865.7,7.2,1.975,89.5
2014,4,2,14,856.8,748.7,274.3,865.5,6.9,1.6,88.5
2014,4,2,15,771.5,718.6,259.8,865.2,6.8,1.35,74
2014,4,2,16,630.3,658.8,235.3,865,6.3,1.4,61.2
2014,4,2,17,447.8,563.6,195.3,865,6.7,1.525,60.5
2014,4,2,18,246.5,422.6,130.3,865.6,8.3,1.75,55.9
2014,4,2,19,69.8,213.6,47.3,865.9,7.7,1.65,79.5
2014,4,2,20,1.8,27,1.5,866.2,8.3,1.925,116.8
2014,4,2,21,0,0,0,866.8,9,2.425,135.4
2014,4,2,22,0,0,0,867.1,11.9,2.575,136.7
2014,4,2,23,0,0,0,867.4,13.9,2.575,135.5
2014,4,3,0,0,0,0,867.4,15.9,2.475,137
2014,4,3,1,0,0,0,867.5,19.6,2.375,137.8
2014,4,3,2,0,0,0,867.5,21.4,2.25,136
2014,4,3,3,0,0,0,867.3,22.4,1.975,133.8
2014,4,3,4,0,0,0,867.4,24.9,1.7,131
2014,4,3,5,0,0,0,867.5,26.4,1.475,134.3
2014,4,3,6,0,0,0,868,25.6,1.275,137.1
2014,4,3,7,20,101,15,868.3,26.9,1.475,131
2014,4,3,8,156.3,333.5,90.8,868.8,28.2,1.475,132.5
2014,4,3,9,342.5,477.7,168.8,869.3,24.9,1.475,133.7
2014,4,3,10,545.5,609.7,217,869.9,13.5,2.15,120.6
2014,4,3,11,728.3,746,223.5,870.2,7.9,3.5,108
2014,4,3,12,845,795.1,236.8,870.3,6.2,4.875,104.2
2014,4,3,13,896.8,810.9,245.3,870,5.6,5.225,103.8
2014,4,3,14,878.8,805.5,243.3,869.6,6.3,5,101.8
2014,4,3,15,794.3,778.3,230.8,869.3,6.9,4.875,98.5
2014,4,3,16,652.3,724.4,209.5,869,6.8,5.125,93.7
2014,4,3,17,467.8,633.3,176.5,869,6.9,5.5,87.7
2014,4,3,18,262.8,485.1,123.8,869.4,6.4,5.775,81.5
2014,4,3,19,74.5,229.8,47.3,870.2,5.7,5.6,80
2014,4,3,20,2,27,1.5,870.9,6.1,5.275,80
2014,4,3,21,0,0,0,872,7,5.375,80
2014,4,3,22,0,0,0,872.8,10.3,5.25,82.2
2014,4,3,23,0,0,0,873.4,12.6,4.7,88.1
2014,4,4,0,0,0,0,873.7,12.9,4,96
2014,4,4,1,0,0,0,874.2,14,3.275,104.1
2014,4,4,2,0,0,0,874.2,14.2,2.6,105.3
2014,4,4,3,0,0,0,874.2,15.4,2.1,98.5
2014,4,4,4,0,0,0,874.2,17.3,1.825,85.1
2014,4,4,5,0,0,0,874,18.4,1.9,74.2
2014,4,4,6,0,0,0,874.5,23,2.2,76.5
2014,4,4,7,23.8,121.9,15.8,875.2,25.8,2.525,89.1
2014,4,4,8,172.8,393.2,90.8,875.7,27.6,2.4,99.9
2014,4,4,9,376.5,576.2,154.8,876.3,24.8,2.3,101.2
2014,4,4,10,573,687.1,195.8,876.6,17,2.9,95.8
2014,4,4,11,739,760.8,220.8,876.7,12.6,3.775,90.9
2014,4,4,12,853.8,800.8,237.5,876.5,10.6,5.025,89.5
2014,4,4,13,903.5,815.6,244.5,875.9,8,5.7,92.8
2014,4,4,14,884.8,810,242.3,875.2,7.8,5.6,95.2
2014,4,4,15,800,783.2,229.8,874.6,7.9,5.525,93.7
2014,4,4,16,657.3,729.6,208.5,874.1,7.8,5.725,90.2
2014,4,4,17,472.5,638.9,175.8,873.7,7.6,6.075,88
2014,4,4,18,267.3,496.3,123.5,873.6,8.7,6.25,86.8
2014,4,4,19,79.8,256.7,48.3,874.1,9.3,6.15,83.5
2014,4,4,20,2.3,28.6,1.8,874.5,10.4,6.15,76.7
2014,4,4,21,0,0,0,875.6,11.6,6.675,74.2
2014,4,4,22,0,0,0,876.5,14.8,6.95,75.2
2014,4,4,23,0,0,0,877.1,16.9,6.85,78
2014,4,5,0,0,0,0,877.2,17.8,6.5,78.8
2014,4,5,1,0,0,0,877.4,20.3,6,76.8
2014,4,5,2,0,0,0,877.2,21.5,5.275,73.5
2014,4,5,3,0,0,0,876.9,22.7,4.2,73.4
2014,4,5,4,0,0,0,876.5,25.3,3.05,77
2014,4,5,5,0,0,0,876.6,25.6,1.8,81.2
2014,4,5,6,0,0,0,876.8,24.1,0.75,79.4
2014,4,5,7,26.3,121.3,18,877.2,26.4,0.2,45.1
2014,4,5,8,174.5,390.5,91.5,877.8,31.7,0.35,294.8
2014,4,5,9,358.5,520.3,161.3,878.1,28.3,0.375,306.3
2014,4,5,10,561.3,638.9,209.5,878.3,20,0.375,4.8
2014,4,5,11,743.3,762.8,219,878.2,15,0.525,42.3
2014,4,5,12,835.5,745.5,266.8,877.6,12.8,1.075,71.3
2014,4,5,13,770,526.4,374.5,876.8,10.3,2,89.5
2014,4,5,14,863.5,706.9,309.8,875.6,9.5,2.15,99.4
2014,4,5,15,638.8,440.8,349,874.8,9.1,1.7,101.7
2014,4,5,16,550,462.8,292.3,873.9,8.5,1.125,92.9
2014,4,5,17,459.5,526.2,220.3,873.3,8.5,0.725,79.7
2014,4,5,18,207,265.3,143.3,872.8,9,0.5,64.5
2014,4,5,19,73,201.3,53.5,872.7,9.4,0.275,88.8
2014,4,5,20,2.5,27.7,2,872.8,12,0.225,191.2
2014,4,5,21,0,0,0,873.1,12.6,0.725,196.4
2014,4,5,22,0,0,0,873.1,16.5,1.45,193.9
2014,4,5,23,0,0,0,872.9,19.5,1.975,193
2014,4,6,0,0,0,0,872.4,23.3,2.3,192.5
2014,4,6,1,0,0,0,872,29.6,2.375,191
2014,4,6,2,0,0,0,871.3,34.6,2.175,191.7
2014,4,6,3,0,0,0,870.6,39.6,1.825,192.5
2014,4,6,4,0,0,0,869.9,44.6,1.6,193
2014,4,6,5,0,0,0,869.4,46.6,1.525,194.2
2014,4,6,6,0,0,0,869.4,48.4,1.675,191
2014,4,6,7,29.5,132.3,19.3,869.2,48.3,1.725,186
2014,4,6,8,187.5,442,88.5,869.1,45.8,1.525,175.1
2014,4,6,9,393.5,624.9,144.5,869,37.4,1.7,147
2014,4,6,10,591,730.3,180,868.7,23,2.725,123.7
2014,4,6,11,756.8,800.5,201,868.4,13.9,4.15,111.6
2014,4,6,12,870,837.8,214.5,868,10.1,5.35,104.4
2014,4,6,13,918.8,851.3,220.5,867.3,6.6,6.025,103
2014,4,6,14,899.8,845.9,218.5,866.5,6.1,6.025,103
2014,4,6,15,814.5,820.7,207.8,865.7,5.9,5.9,103
2014,4,6,16,672,770.7,189.5,865,5.4,5.825,103
2014,4,6,17,486.5,685.3,161.3,864.1,5.4,5.925,102
2014,4,6,18,279.8,545.5,116.5,863.2,5.9,6,99.8
2014,4,6,19,87.3,290.8,48.3,863.2,5.8,5.85,95.6
2014,4,6,20,2.8,30.2,2,863.1,8,5.6,88.5
2014,4,6,21,0,0,0,863.4,7.9,5.975,85.5
2014,4,6,22,0,0,0,863.6,7.7,6.1,86
2014,4,6,23,0,0,0,863.7,7.4,5.95,85.3
2014,4,7,0,0,0,0,863.6,9,5.525,85
2014,4,7,1,0,0,0,863.5,12.5,5.25,85.2
2014,4,7,2,0,0,0,862.9,12.8,5.1,88
2014,4,7,3,0,0,0,862.3,12.7,4.85,91.5
2014,4,7,4,0,0,0,861.6,14.9,4.25,90.3
2014,4,7,5,0,0,0,861.4,16.7,3.75,84.1
2014,4,7,6,0,0,0,861.6,16.7,3.375,80
2014,4,7,7,30.3,128.9,20.8,862,18.3,2.85,83.9
2014,4,7,8,167.5,320.9,104.5,862,20.3,2.75,88.2
2014,4,7,9,344.5,412.5,194,861.9,20.5,3.375,88
2014,4,7,10,535.5,527,251,861.4,15.8,4.65,89.1
2014,4,7,11,713.3,654.8,268,860.8,12.4,5.725,90
2014,4,7,12,821.8,685.1,299,860.1,10.3,6.925,90.3
2014,4,7,13,788.5,543,373.3,859.1,7.5,8.05,91.3
2014,4,7,14,673.5,391.4,401.3,858.1,6.5,8.475,92
2014,4,7,15,576.5,318,389.8,857.5,6.1,8.4,91
2014,4,7,16,427.3,242.8,317.3,857,5.5,8.225,89.3
2014,4,7,17,291,173,246,856.7,5.4,8.025,87
2014,4,7,18,113.5,105.8,107.8,856.6,5.6,7.4,82.1
2014,4,7,19,32.5,103.6,31.3,856.7,5.1,6.825,75.6
2014,4,7,20,2,24.1,1.8,857.3,6.9,6.55,67
2014,4,7,21,0,0,0,857.9,7.7,6.7,61.5
2014,4,7,22,0,0,0,858.3,9.2,6.875,61.3
2014,4,7,23,0,0,0,858.5,9.8,6.875,63
2014,4,8,0,0,0,0,858.5,10.8,6.625,63.5
2014,4,8,1,0,0,0,858.5,13,5.725,60.6
2014,4,8,2,0,0,0,858.8,13.4,4.375,53.8
2014,4,8,3,0,0,0,858.9,15.1,3.525,43
2014,4,8,4,0,0,0,859,19.2,2.85,34
2014,4,8,5,0,0,0,859.4,22.1,2.35,11.2
2014,4,8,6,0,0,0,860.3,23.9,2.925,350.1
2014,4,8,7,16.3,72.1,16,861,23.5,3.1,335
2014,4,8,8,107.8,124.9,96.3,862,22.5,3.25,314.7
2014,4,8,9,268,208.9,212.8,862.5,21.7,4,305.5
2014,4,8,10,333.5,168.3,287,862.9,19.1,4.9,309.1
2014,4,8,11,454.3,195,373,863,16.3,5.225,312
2014,4,8,12,503.8,200.4,409.5,862.9,15.4,5.5,313.3
2014,4,8,13,538.3,244.4,397.8,862.9,13.9,5.65,315
2014,4,8,14,330.8,118.4,308.3,862.7,15.1,5.35,316.7
2014,4,8,15,269.5,106.5,258.8,862.4,16.1,4.525,316.8
2014,4,8,16,329.5,141.5,295.8,862.3,16.3,3.625,315.5
2014,4,8,17,169.5,110.1,158.8,862.1,16.4,2.85,315.6
2014,4,8,18,100.3,94.8,100,862.2,16.1,2.45,307
2014,4,8,19,35.5,96.4,35,862.1,15.4,2.075,287.7
2014,4,8,20,1.8,23.7,1.8,862.5,17.7,2.575,255.5
2014,4,8,21,0,0,0,863,16.8,3.775,249.4
2014,4,8,22,0,0,0,863.4,17,4.7,256.4
2014,4,8,23,0,0,0,863.6,17.6,5.25,265
2014,4,9,0,0,0,0,863.6,18.2,5.225,271.2
2014,4,9,1,0,0,0,863.8,21,4.925,274.7
2014,4,9,2,0,0,0,863.8,20.4,5.1,285.6
2014,4,9,3,0,0,0,863.6,20.1,5.475,298
2014,4,9,4,0,0,0,863.7,24.2,5.25,300
2014,4,9,5,0,0,0,863.9,29,4.825,293.3
2014,4,9,6,0,0,0,864.3,27.3,4.6,287.8
2014,4,9,7,21.8,80.2,19.8,865,27.9,4.5,286.5
2014,4,9,8,121.3,174.3,95.8,865.5,29.1,4.5,284.3
2014,4,9,9,339.5,372.8,196.5,865.8,27.1,4.725,286.1
2014,4,9,10,544.5,529.7,256,865.9,19.1,5.175,293.8
2014,4,9,11,704.3,603.8,294.5,865.8,15.4,4.825,299.9
2014,4,9,12,819,667.6,305.3,865.5,14.2,4.325,305.7
2014,4,9,13,870.5,692.1,311.8,865,11.4,3.875,309.9
2014,4,9,14,850.8,685.8,308,864.3,11.1,3.275,314.1
2014,4,9,15,766.5,656.6,290.8,863.6,11.2,2.5,316
2014,4,9,16,626,595.3,262.8,863.1,10.7,1.875,304.3
2014,4,9,17,447.3,504.8,216,862.8,11.1,1.675,293.7
2014,4,9,18,250,367.9,144.5,862.8,12.1,1.4,297.1
2014,4,9,19,68.8,155.5,54,863,12,1.3,280.5
2014,4,9,20,2.5,24.3,2.5,863.5,13.1,1.325,255
2014,4,9,21,0,0,0,864,14.1,1.6,227.5
2014,4,9,22,0,0,0,864.1,16.8,1.85,209.5
2014,4,9,23,0,0,0,864,19.6,1.7,196.2
2014,4,10,0,0,0,0,863.7,22.7,1.575,184.6
2014,4,10,1,0,0,0,863.6,27.3,1.425,178.1
2014,4,10,2,0,0,0,863.4,29.3,1.275,169.9
2014,4,10,3,0,0,0,863.5,31.8,0.975,152.8
2014,4,10,4,0,0,0,863.6,35.5,0.8,129.5
2014,4,10,5,0,0,0,864.1,33.8,0.85,118.9
2014,4,10,6,0,0,0,864.9,29.1,1.25,103.6
2014,4,10,7,33.5,107.1,26,865.3,30.4,1.6,120.8
2014,4,10,8,192,369,105.8,866.3,33.8,1.975,131.1
2014,4,10,9,391.5,540.3,172.5,866.7,31.2,2.475,127.5
2014,4,10,10,587.3,654.6,213.3,866.9,20.7,3.7,116.5
2014,4,10,11,749,731.6,235.8,866.8,14.8,5.2,108
2014,4,10,12,859,770.4,251.5,866.5,13,6.575,103.7
2014,4,10,13,906,784.4,259,865.9,10.2,6.95,103.8
2014,4,10,14,886,778.5,256,865.3,10.7,6.725,102.5
2014,4,10,15,801.3,751.4,243.3,864.6,10.1,6.525,99
2014,4,10,16,660.3,697,222,864.1,8.2,6.5,94.5
2014,4,10,17,478.5,607.7,188.3,863.9,7.9,6.475,89.3
2014,4,10,18,276,454.5,137.3,864,6.8,6.2,79.6
2014,4,10,19,82.8,199,58.8,864.6,7.2,5.725,72.8
2014,4,10,20,3.5,25.9,3.3,865.3,9.8,5.35,66.8
2014,4,10,21,0,0,0,866.2,11.9,5.175,67.2
2014,4,10,22,0,0,0,867,15.8,4.775,70.9
2014,4,10,23,0,0,0,867.6,18.2,4.2,75.9
2014,4,11,0,0,0,0,868,19.7,3.5,83
2014,4,11,1,0,0,0,868.3,23.5,2.6,92.7
2014,4,11,2,0,0,0,868.2,24.9,1.7,104.6
2014,4,11,3,0,0,0,868,24.7,0.875,113.1
2014,4,11,4,0,0,0,867.6,27.9,0.225,170.6
2014,4,11,5,0,0,0,867.5,29.5,0.65,282.7
2014,4,11,6,0,0,0,867.8,29.7,1.1,290.9
2014,4,11,7,39,134.9,29.3,868.3,30.2,1.6,286.2
2014,4,11,8,185.3,317.1,118.8,869.1,29.8,2.425,276.5
2014,4,11,9,335.8,351,212.5,869.7,26.3,3.725,278.7
2014,4,11,10,424,261.9,314,870.3,19.5,5.375,289.1
2014,4,11,11,461,201.7,374,870.5,14.8,6.65,296.6
2014,4,11,12,604,306.8,410.3,870.5,13.5,6.6,301.7
2014,4,11,13,500,181.3,418.3,869.7,11.5,5.575,306.6
2014,4,11,14,404.8,120.9,380,869,11.2,4.225,309.7
2014,4,11,15,442.8,177.2,372.8,868.3,10.9,3.05,307.7
2014,4,11,16,399.3,192.5,327.5,867.9,10,2.35,298.5
2014,4,11,17,233,134.3,207,867.7,9.8,2.225,280.9
2014,4,11,18,132,113.2,125.5,867.6,9.4,2.6,258.9
2014,4,11,19,53,109,50,867.8,9.9,3.575,240.9
2014,4,11,20,2.8,24.1,2.8,868.1,10.9,4.35,236
2014,4,11,21,0,0,0,868.7,11.6,4.675,238
2014,4,11,22,0,0,0,869.1,14.9,4.575,240
2014,4,11,23,0,0,0,869.2,16,4.2,242
2014,4,12,0,0,0,0,869.3,15.9,3.725,242.5
2014,4,12,1,0,0,0,869.4,16.7,3.375,241.7
2014,4,12,2,0,0,0,869.3,17.5,3.025,246.7
2014,4,12,3,0,0,0,869.1,18.3,2.825,249.2
2014,4,12,4,0,0,0,868.8,21.3,2.8,246.5
2014,4,12,5,0,0,0,868.7,26,2.8,246.5
2014,4,12,6,0,0,0,868.7,30,2.8,250
2014,4,12,7,39.5,124.6,30,868.9,32.1,2.775,252.7
2014,4,12,8,194.3,353.7,113.3,869.2,30.2,2.675,254.5
2014,4,12,9,370.5,454.5,190,869.5,25.5,2.65,262.6
2014,4,12,10,557.3,559.4,241.3,869.5,16.7,3,278.1
2014,4,12,11,745.8,694.5,254.5,869.5,11.6,3.225,298.4
2014,4,12,12,866,775.6,247.5,869,10.4,2.95,317.8
2014,4,12,13,912.8,790.2,254.5,868.3,9.1,2.525,321.3
2014,4,12,14,893,784.1,252.5,867.5,8.9,2.35,318.5
2014,4,12,15,808.3,757.6,240.5,866.8,8.6,2.475,325.8
2014,4,12,16,666.5,703.8,219.5,866.1,7.8,2.45,338.6
2014,4,12,17,484.3,607.4,190.3,865.6,7.5,2.2,356
2014,4,12,18,264.3,377.3,148.3,865.2,7.3,1.875,16.9
2014,4,12,19,83.5,173.9,66.3,865,6.6,1.425,50.4
2014,4,12,20,5.3,26.8,4.8,864.8,7.4,1.5,92.4
2014,4,12,21,0,0,0,865.1,8.6,1.95,112.8
2014,4,12,22,0,0,0,865.4,13.4,2.1,117.5
2014,4,12,23,0,0,0,865.2,15.9,2.175,116.5
2014,4,13,0,0,0,0,865,17.6,2.275,111
2014,4,13,1,0,0,0,864.6,20.6,2.375,104.7
2014,4,13,2,0,0,0,864.4,22,2.475,98
2014,4,13,3,0,0,0,863.8,23.5,2.575,96.5
2014,4,13,4,0,0,0,863.2,26.5,2.6,96.8
2014,4,13,5,0,0,0,862.9,27.3,2.6,93.5
2014,4,13,6,0,0,0,863,24,2.35,89.6
2014,4,13,7,44.5,154.3,31,863.4,24,1.575,99
2014,4,13,8,178.5,292,120.8,864.2,26.8,0.75,112
2014,4,13,9,348,357.8,212,864.3,24.4,0.625,98.8
2014,4,13,10,548.8,501.2,269.5,864.3,17.3,1.525,86
2014,4,13,11,730.5,636.4,285,864.4,12.9,2.7,83.5
2014,4,13,12,838.8,677.7,308,864.1,10.6,3.8,85.1
2014,4,13,13,759.5,505.7,369,864,8,4.525,85.7
2014,4,13,14,780.3,531.5,375,863.4,7.8,4.5,83.8
2014,4,13,15,754,589.2,326,863,8,4.3,80
2014,4,13,16,529.3,376.4,314.3,862.5,7.9,4.125,77.5
2014,4,13,17,171.3,94.3,154.8,862.3,8.5,4,77
2014,4,13,18,55.5,0,55.5,862.5,7.8,3.8,72.3
2014,4,13,19,34.8,0,34.8,862.6,7.1,3.525,71
2014,4,13,20,2,0,2,863,7.8,3.25,72.5
2014,4,13,21,0,0,0,863.5,8,3.15,80.4
2014,4,13,22,0,0,0,863.9,10.4,2.85,94.7
2014,4,13,23,0,0,0,863.9,11.7,2.5,109.1
2014,4,14,0,0,0,0,863.6,11.9,2.375,115.8
2014,4,14,1,0,0,0,863.6,12.4,2.225,109.8
2014,4,14,2,0,0,0,863.8,13.3,2.125,93.6
2014,4,14,3,0,0,0,863.7,15,1.875,82.2
2014,4,14,4,0,0,0,863.6,15.3,1.225,83.1
2014,4,14,5,0,0,0,864,16.1,0.4,129.5
2014,4,14,6,0.8,23.9,0.8,864.4,18.2,0.625,227.9
2014,4,14,7,39.8,129.4,32.8,864.6,20.5,1.325,235.1
2014,4,14,8,191.8,311.5,118.5,865,22.8,1.45,237.4
2014,4,14,9,390.3,481.5,191.3,865.3,21,1.25,259.9
2014,4,14,10,587,607.4,234.3,865.7,15.8,2.15,325.6
2014,4,14,11,748,694.5,253.3,866,13.5,4.35,349.7
2014,4,14,12,855,736.1,268.3,866,13.7,5.1,354.8
2014,4,14,13,901.5,749.8,277,865.6,12,4.15,346
2014,4,14,14,880,743.5,273.3,865,12.2,3.7,322.9
2014,4,14,15,794.5,714.3,259.5,864.4,12.7,4.1,309.5
2014,4,14,16,654.8,656.8,238.8,864,13.6,4.45,310.8
2014,4,14,17,475.8,568.4,202.3,863.6,14.5,4.45,320.4
2014,4,14,18,278.3,438.1,143,863.7,14.2,4.225,337.7
2014,4,14,19,91.8,220.6,61.8,863.7,15.3,3.75,348
2014,4,14,20,5,27,4.5,864.4,16.9,3.075,0.7
2014,4,14,21,0,0,0,864.7,17.7,2.8,15.9
2014,4,14,22,0,0,0,865.2,20,2.5,32.4
2014,4,14,23,0,0,0,865.6,19.1,2.05,53.1
2014,4,15,0,0,0,0,865.5,18.3,1.825,87.8
2014,4,15,1,0,0,0,865.5,18.5,1.9,117.8
2014,4,15,2,0,0,0,865.2,18,1.975,123.8
2014,4,15,3,0,0,0,864.6,18.8,1.875,111.1
2014,4,15,4,0,0,0,864.3,22.3,1.8,90.2
2014,4,15,5,0,0,0,864.4,24.1,1.875,71.9
2014,4,15,6,1,25.2,0.8,864.7,22.3,1.875,62.3
2014,4,15,7,48.5,168,36,865,22.6,1.725,62
2014,4,15,8,208.8,360,121.8,865.2,25.1,1.8,79
2014,4,15,9,403.5,502.1,192.8,865.4,24.2,2.725,89.9
2014,4,15,10,598,620.2,234.5,865.3,16.5,4.45,90.6
2014,4,15,11,757.8,698.4,258,864.9,12.3,5.75,94.4
2014,4,15,12,865,735.4,275.8,864.1,11.2,6.45,98.8
2014,4,15,13,909.8,748.9,283.5,863.2,9.1,6.675,100.8
2014,4,15,14,888,742.6,279.5,862,9.5,6.8,99.7
2014,4,15,15,802.8,715.2,265.3,861,9.7,7.075,97
2014,4,15,16,661.5,656.6,243.3,859.8,8.7,7.225,95
2014,4,15,17,457.8,470.7,231.3,859,8.5,7.4,94.8
2014,4,15,18,233.5,276.7,161.5,858.1,9.2,7.35,98.7
2014,4,15,19,82.8,176.8,65.5,857.7,8.9,6.6,98.8
2014,4,15,20,6,27.2,5.3,857.4,10,5.925,90
2014,4,15,21,0,0,0,857.3,10.6,6.2,85.7
2014,4,15,22,0,0,0,857.4,12.6,6.55,87
